Location Name	Address	City	ZIP	Taxpayer ID	Location Number	Permit Begin Date	Permit End Date
CERROS LITTLE MEXICO	1481 W SOUTH LOOP STE 3	STEPHENVILLE	76401	32075870348	00002	03/15/2023	
CERROS LITTLE MEXICO	495 N HARBIN DR STE 2	STEPHENVILLE	76401	32075870348	00001	10/15/2020	03/14/2023
CERTIFIED AIRCRAFT	230 CHEYENNE DR	STEPHENVILLE	76401	32053511948	00001	04/02/2019	06/01/2021
CH DESIGNS	3194 PRIVATE ROAD 1125	STEPHENVILLE	76401	32070444404	00003	01/01/2020	
CHA CHA BOUTIQUE	1950 W SOUTH LOOP	STEPHENVILLE	76401	32048357092	00001	07/05/2012	12/08/2012
CHAD PROCTER	2557 COUNTY ROAD 415	STEPHENVILLE	76401	32055279478	00001	10/01/2014	
CHAINS & THINGS	1650 LINGLEVILLE RD #110	STEPHENVILLE	76401	32009948004	00003	02/01/1987	10/01/1993
CHAINS & THINGS	1650 LINGLEVILLE RD	STEPHENVILLE	76401	32009948004	00002	08/15/1984	06/30/1985
CHAIR AFFAIR	940 N OLLIE ST	STEPHENVILLE	76401	32079123504	00001	11/02/2021	
CHAMBERLAIN TRADING INC	471 HARBIN DR SUITE 206	STEPHENVILLE	76401	17524438342	00001	09/01/1992	02/28/1993
CHAMBERLIN SCHOOL PARENT-TEACHER ASSOCIATION	1601 W FREY ST	STEPHENVILLE	76401	17560631834	00001	11/30/1992	12/25/2002
CHAMPION PRODUCTS CO	HWY 377 1 MI E OF GULF STATION	STEPHENVILLE	76401	17507087405	00001	09/01/1961	12/31/2006
CHAMPION PRODUCTS INCORPORATED	1511 E WASHINGTON ST	STEPHENVILLE	76401	17507087405	00002	01/01/2007	11/28/2018
CHAMPION SUPPLY	2703 W WASHINGTON ST	STEPHENVILLE	76401	32006327418	00001	06/11/2002	07/31/2005
CHAMPS VITAMIN SHOP	1955 W SOUTH LOOP	STEPHENVILLE	76401	32072894143	00001	04/01/2020	
CHAMPS VITAMIN SHOP	1955 W SOUTH LOOP	STEPHENVILLE	76401	32051902685	00004	11/25/2022	
CHANDLER'S HANDCRAFTED EAR CUFFS	135 PAINT CT	STEPHENVILLE	76401	32065600663	00001	12/08/2017	
CHAPPARRAL TACK COMPANY	SHANNON DAIRY RD AT 3-WAY OFF HWY 67 13M	STEPHENVILLE	76401	32030089786	00001	04/01/1987	04/01/1987
CHAPS BAR AND GRILL	1517 E WASHINGTON ST	STEPHENVILLE	76401	32007095972	00004	09/20/2002	12/31/2002
CHAPS BAR AND GRILL	2517 E WASHINGTON	STEPHENVILLE	76401	32043371379	00001	02/01/2011	02/01/2013
CHAPS BAR AND GRILL	2517 E WASHINGTON	STEPHENVILLE	76401	32003505628	00002	02/20/2003	11/30/2011
CHARLENE'S CHICKEN HOUSE	2112D W WASHINGTON	STEPHENVILLE	76401	30115060789	00001	02/04/1991	09/30/1991
CHARLENE'S CHICKEN HOUSE	2112D W WASHINGTON	STEPHENVILLE	76401	32004875137	00001	07/01/1991	09/24/1991
CHARLES R DEAX	1950 W SOUTH LOOP	STEPHENVILLE	76401	32015650172	00008	01/10/2007	11/30/2009
CHARLES R DEAX	1588 N GRAHAM ST	STEPHENVILLE	76401	32015650172	00006	03/01/2006	04/30/2006
CHARLES R DEAX	1950 W SOUTH LOOP # A-13	STEPHENVILLE	76401	32015650172	00005	08/20/2004	02/28/2006
CHARLESTON HOUSE RESTAURANT	701 S LOOP	STEPHENVILLE	76401	32005714046	00002	10/01/1980	02/28/1983
CHARLEY'S ALTERATIONS AND CUSTOM SEWING	791 W FREY ST	STEPHENVILLE	76401	32044758368	00001	09/01/2011	09/11/2013
CHARLIE'S COUNTRY STORE	2 MI WEST ON HWY 377	STEPHENVILLE	76401	32027912685	00002	04/22/1987	12/05/1997
CHARLIE'S TEXACO	2623 W WASHINGTON	STEPHENVILLE	76401	32027912685	00001	05/02/1983	07/31/1992
CHARLOTTE HEART BOUTIQUE	566 HILLCREST DR	STEPHENVILLE	76401	32065895594	00001	01/01/2018	
CHAROLETTES CAFE	INSIDE STEPHENVILLE CATTLE CO HWY 281 N	STEPHENVILLE	76401	32004790864	00001	03/07/1997	03/31/1997
CHASE CARPENTER	4144 COUNTY ROAD 417	STEPHENVILLE	76401	32054803088	00001	08/10/2014	08/30/2014
CHASE CONSTRUCTION	1143 W VANDERBILT ST	STEPHENVILLE	76401	32021325066	00001	11/25/1994	10/01/1995
CHASE WEB SOLUTIONS	1177 W SHIRLEY ST	STEPHENVILLE	76401	32039240992	00001	04/06/2009	09/30/2009
CHASE WEB SOLUTIONS	265 PRIVATE ROAD 1092	STEPHENVILLE	76401	32039240992	00002	04/01/2009	09/30/2009
CHASIN BUFFALO	2004 W SWAN ST	STEPHENVILLE	76401	32059272131	00001	07/01/2016	09/30/2016
CHASING OUR ARROWS	1710 SULLY CT	STEPHENVILLE	76401	32034375199	00003	10/01/2020	06/30/2021
CHASING OUR ARROWS	1202 MOORE CIR	STEPHENVILLE	76401	32034375199	00002	10/01/2017	09/30/2020
CHATTERLEY WOODS	1400 S LILLIAN ST	STEPHENVILLE	76401	32024087374	00001	03/15/1996	07/21/1997
CHAVARRIA PHOTOGRAPHY	304 MORGAN MILL RD	STEPHENVILLE	76401	32054576825	00001	07/11/2014	09/30/2014
CHEATHAM & LANSFORD	135 RIVERNORTH BLVD	STEPHENVILLE	76401	17514271059	00001	01/02/1990	09/30/2009
CHECKS	HC 51 BOX 210	STEPHENVILLE	76401	17527606382	00001	05/01/1998	04/01/2004
CHEERFUL HEART GIFT	2004 W SWAN ST	STEPHENVILLE	76401	32060201988	00008	11/02/2020	
CHEROKEE ACQUISITION CORPORATION	2810 W WASHINGTON ST	STEPHENVILLE	76401	14215532467	00149	11/08/2002	09/30/2004
CHERYL BARKER HAIGH	518 COUNTY ROAD 712	STEPHENVILLE	76401	32044068651	00002	01/01/2017	03/28/2018
CHERYL DUNNELLS ART	1438 PECAN HILL RD	STEPHENVILLE	76401	32074750889	00001	06/25/2020	03/31/2021
CHERYL MOORE CRAFTS	3581 N US HIGHWAY 281	STEPHENVILLE	76401	32009507628	00001	10/10/1996	12/25/2009
CHERYL'S CANDLES	1088 COUNTY ROAD 494	STEPHENVILLE	76401	32023742839	00001	12/11/2006	12/19/2006
CHERYL'S FLOWERS & GIFTS	1111 W FREY	STEPHENVILLE	76401	32030474111	00001	11/01/1986	12/02/1987
CHERYL'S KITCHEN	315 MOONLIGHT TRL	STEPHENVILLE	76401	32041803480	00001	05/10/2010	12/31/2011
CHERYLS	518 COUNTY ROAD 712	STEPHENVILLE	76401	32044068651	00001	06/01/2011	12/25/2013
CHI CHI PANCAKE HOUSE	701 S LOOP	STEPHENVILLE	76401	17418076125	00009	07/01/1975	12/18/1975
CHI-HUA-HUA'S	1105 W LONG	STEPHENVILLE	76401	17522140577	00001	03/01/1988	02/01/1992
CHI-HUA-HUA'S	1105 WEST LONG	STEPHENVILLE	76401	32029504209	00002	11/15/1993	11/15/1993
CHI-HUA-HUA'S	2111 W WASHINGTON ST	STEPHENVILLE	76401	32029437095	00002	07/01/1995	10/01/2001
CHI-HUA-HUA'S	1105 W LONG ST	STEPHENVILLE	76401	32029437095	00001	02/01/1992	08/31/1998
CHI-HUA-HUA'S FAMOUS BURGERS INC	1112 W WASHINGTON ST	STEPHENVILLE	76401	17529613493	00001	10/01/2001	07/21/2010
CHICAGO DELI	2900 WEST WASHINGTON #21	STEPHENVILLE	76401	32004737048	00001	05/03/1990	03/13/1991
CHICHEN HOUSE FLEA MARKET	HWY 377 SOUTH	STEPHENVILLE	76401	32009730576	00001	02/13/1999	09/30/2010
CHICK ELMS GRAND ENTRY WESTERN STORE	1695 W SOUTH LOOP	STEPHENVILLE	76401	32007680625	00002	08/01/1994	
CHICK ELMS RODEO SHOP AND BOOT REPAIR	1693 W SOUTH LOOP	STEPHENVILLE	76401	32007680625	00001	07/01/1985	
CHICK-FIL-A AT STEPHENVILLE (TX) FSR	2798 W WASHINGTON ST	STEPHENVILLE	76401	32071067568	00002	01/01/2023	
CHICKEN EXPRESS	2850 W WASHINGTON ST	STEPHENVILLE	76401	17528690252	00002	07/01/2000	
CHICKEN EXPRESS OF STEPHENVILLE	2850 W WASHINGTON ST	STEPHENVILLE	76401	32029681429	00004	02/01/1994	07/31/2000
CHICKEN FOOT PARTIES	2616 W FREY ST	STEPHENVILLE	76401	17529087276	00001	11/27/2000	12/31/2000
CHICKEN HOUSE FLEA MARKET	HWY 377 2 1/2 MI W-STEPHENVILLE #B-22	STEPHENVILLE	76401	32006579547	00001	01/01/1993	03/30/2003
CHICKEN HOUSE FLEA MARKET	8080 S US HIGHWAY 377	STEPHENVILLE	76401	32028715251	00002	01/01/2009	12/25/2010
CHICKEN HOUSE FLEA MARKET	HWY 377 WEST	STEPHENVILLE	76401	32028715251	00001	04/12/1990	08/12/1996
CHICKEN HOUSE FLEA MARKET	HWY 377 WEST	STEPHENVILLE	76401	32028715251	00001	06/01/1997	06/30/1998
CHICKEN HOUSE FLEA MARKET	HWY 377 WEST	STEPHENVILLE	76401	32028715251	00001	12/01/1999	06/15/2001
CHICKEN HOUSE FLEA MARKET	5671 US HIGHWAY 67	STEPHENVILLE	76401	32044420878	00001	06/01/2011	12/25/2015
CHICKEN HOUSE FLEA MARKET	8080 N US HIGHWAY 377	STEPHENVILLE	76401	32038991249	00001	01/01/2009	12/31/2009
CHICKEN HOUSE FLEA MARKET	8080 N US HIGHWAY 377	STEPHENVILLE	76401	32038991157	00001	01/01/2009	12/31/2009
CHICKEN HOUSE FLEA MARKET	HWY 377	STEPHENVILLE	76401	32026042740	00004	01/01/1989	12/31/1992
CHICKEN HOUSE FLEA MARKET	HWY 377	STEPHENVILLE	76401	32023623245	00005	06/30/1992	06/30/1992
CHICKEN HOUSE FLEA MARKET	DUBLIN HWY	STEPHENVILLE	76401	32027264335	00001	02/27/1994	12/31/1994
CHICKEN HOUSE FLEA MARKET	2 1/2 MI W OF STEPHENVILLE ON HWY 377	STEPHENVILLE	76401	32030559887	00002	06/08/1988	12/31/1989
CHICKEN HOUSE FLEA MARKET	HWY 377	STEPHENVILLE	76401	32044522962	00001	05/01/2011	09/30/2011
CHICKEN HOUSE FLEA MARKET	2 1/2 MILES WEST OF STEPHENVILLE ON HWY 377	STEPHENVILLE	76401	32009221725	00001	03/10/2000	12/31/2003
CHICKEN HOUSE FLEA MARKET	DUBLIN HWY 377 BOOTH 32A	STEPHENVILLE	76401	32024702659	00001	01/06/1998	11/30/2001
CHICKEN HOUSE FLEA MARKET	2 2/1/2 MILES WEST OF STEPHENVILLE ON HWY 377	STEPHENVILLE	76401	32024851084	00001	09/25/1999	04/30/2001
CHICKEN HOUSE FLEA MARKET	8080 N HIGHWAY 377	STEPHENVILLE	76401	32017272231	00002	04/17/2005	07/31/2008
CHICKEN HOUSE FLEA MARKET	2 1/2 MILES WEST OF STEVENVILLE ON 377	STEPHENVILLE	76401	32014189602	00003	01/15/2004	10/24/2004
CHICKEN HOUSE FLEA MARKET BOOTH 30 A	DUBLIN HWY 377	STEPHENVILLE	76401	32008639091	00001	04/10/1998	12/31/2011
CHICKEN HOUSE FLEA MARKET POWELL CRAFTS	HWY 377 W	STEPHENVILLE	76401	32047661213	00001	11/06/2002	07/12/2003
CHICKEN HOUSE FLEA MARKET SNACK BAR	HWY 377	STEPHENVILLE	76401	32024395611	00001	07/01/1992	05/20/1997
CHICKEN HOUSE FLEA MKT	HWY 377	STEPHENVILLE	76401	32031745717	00002	10/01/1990	12/31/1990
CHICKEN HOUSE FLEA MKT BOOTH	HWY 377 WEST	STEPHENVILLE	76401	32027390742	00003	01/01/1991	01/26/1993
CHIEF AUTO PARTS #22974-7102	2022 W WASHINGTON	STEPHENVILLE	76401	17510851318	01600	07/01/1980	04/15/1988
CHIEF AUTO PARTS #7015-22974	2022 W WASHINGTON ST	STEPHENVILLE	76401	11334401780	00021	05/01/1988	11/26/1996
CHILDREN'S STORE	1917 W WASHINGTON	STEPHENVILLE	76401	32026183536	00002	05/23/1983	06/30/1984
CHILI'S BAR & GRILL	2805 W WASHINGTON ST	STEPHENVILLE	76401	17529148524	00002	01/01/2016	01/31/2022
CHILI'S GRILL & BAR	2805 W WASHINGTON ST	STEPHENVILLE	76401	17529148524	00001	08/15/2001	12/31/2003
CHILI'S GRILL & BAR #0724	2805 W WASHINGTON ST	STEPHENVILLE	76401	12089073014	00095	06/28/2007	
CHILI'S GRILL & BAR #724	2805 W WASHINGTON ST	STEPHENVILLE	76401	17524053448	00199	08/06/2001	06/27/2007
CHILI'S GRILL & BAR #724	2805 W WASHINGTON ST	STEPHENVILLE	76401	17519330587	00390	12/01/2021	
CHILLERS DIRECT	792 N GRAHAM ST	STEPHENVILLE	76401	32025608442	00001	05/01/2000	01/01/2002
CHINA KING BUFFET	2101 W WASHINGTON ST STE 109	STEPHENVILLE	76401	32060338475	00001	05/01/2016	07/31/2020
CHIPS CREATIVE CRAFTS	1997 WEST FREY	STEPHENVILLE	76401	32029583039	00001	10/01/1978	12/31/1978
CHOICE DESIGNS	6207 W FM 8	STEPHENVILLE	76401	32030442878	00005	04/01/2010	
CHOICE DESIGNS	1 MI W OF CITY LIMITS SIGN ON HWY 8	STEPHENVILLE	76401	32030442878	00003	09/15/1991	12/31/1999
CHOLA PEACEFUL TRADING	659 N CAIN ST # B	STEPHENVILLE	76401	32006727559	00001	08/16/1993	12/31/1996
CHONA STICKERS	1760 BINGHAM ST	STEPHENVILLE	76401	32075604556	00001	10/30/2020	
CHOPSTICKS RESTAURANT	198 N BELKNAP ST	STEPHENVILLE	76401	32020992189	00004	01/01/1989	07/23/1993
CHRIS SNIDER AUTO SALES INC	1/4 MI PAST WAYNE BLUE FORD DEALERSHIP	STEPHENVILLE	76401	17524058249	00002	08/01/1993	12/31/2005
CHRIS'S LAWN CARE	202 PRAIRIE WIND BLVD	STEPHENVILLE	76401	32067077977	00001	05/31/2018	
CHRISKRAFT	1060 CLINTON	STEPHENVILLE	76401	32030099967	00002	10/01/1989	06/30/1993
CHRISTI M LAURSEN	105 HUDSON CT	STEPHENVILLE	76401	32007437984	00001	08/01/2000	12/25/2007
CHRISTI'S KITCHEN	HWY 281 N OF HWY 377 2 MI	STEPHENVILLE	76401	32005386472	00002	08/06/1987	07/01/1989
CHRISTI'S KITCHEN # 2	210 S LOOP	STEPHENVILLE	76401	32005386472	00003	10/01/1988	08/25/1989
CHRISTINA HUNSUCKER	259 E PARK ST	STEPHENVILLE	76401	32019685901	00001	05/01/2006	08/01/2006
CHRISTINA'S	202 PRIVATE ROAD 1117	STEPHENVILLE	76401	13118004467	00005	04/01/2008	12/25/2011
CHRISTINA'S AVON STUDIO	7854 COUNTY ROAD 175	STEPHENVILLE	76401	13118004467	00002	01/01/2005	12/31/2005
CHRISTINA'S AVON STUDIO	1917 W WASHINGTON ST STE 1	STEPHENVILLE	76401	13118004467	00001	07/10/2003	12/31/2004
CHRISTINA'S MT. RIVER RANCH	202 PRIVATE ROAD 1117	STEPHENVILLE	76401	13118004467	00006	10/30/2016	
CHRISTINE & CO	13679 W FM 1188	STEPHENVILLE	76401	32010218140	00003	04/01/1999	
CHRISTOPHERS	1071 TEJAS LANE	STEPHENVILLE	76401	32026047053	00002	12/07/1985	09/30/1987
CHRISTOPHERS RIB EYE IN	841 NORTHEAST LOOP	STEPHENVILLE	76401	32030042900	00001	10/01/1997	02/28/1998
CHS CLASS OF 2003 LIGHT UP THE SKY PROJECT	2251 W LINGLEVILLE RD APT 3B	STEPHENVILLE	76401	32040720271	00008	11/23/2022	
CHUBBY'S	1355 SOUTH LOOP	STEPHENVILLE	76401	17522151400	00001	02/08/1988	04/30/1988
CHUCK WAGON BAR B QUE	841 EAST SOUTH LOOP	STEPHENVILLE	76401	32026779572	00001	05/01/1996	06/26/1996
CHUCK'S BAIT	330 E MCNEILL	STEPHENVILLE	76401	32021335701	00004	04/01/1982	10/31/1987
CHUCKS CONOCO	281 N GRAHAM ST	STEPHENVILLE	76401	32021335701	00002	10/01/1974	03/03/1980
CHUCKS HOOKAH LOUNGE	119 S GRAHAM ST	STEPHENVILLE	76401	32036972332	00001	08/01/2008	09/30/2009
CHURCH OF NAZARENE	2522 N US HIGHWAY 377	STEPHENVILLE	76401	32040624341	00001	09/30/2009	09/30/2009
CHURCH'S FRIED CHICKEN	1117 W WASHINGTON ST	STEPHENVILLE	76401	17425302928	00007	10/02/1995	06/01/1999
CHURCH'S FRIED CHICKEN #1421	1117 W WASHINGTON	STEPHENVILLE	76401	17415072705	00387	08/15/1985	04/15/1989
CIARA'S COLLECTABLES & GIFTS	E OF 377 ON HWY 205 RIGHT 5 MILES	STEPHENVILLE	76401	17520961230	00002	12/10/1993	12/31/1994
CICI'S PIZZA	2900 W WASHINGTON ST STE 13	STEPHENVILLE	76401	17526418524	00002	01/01/1999	06/30/2004
CICI'S PIZZA	2900 W WASHINGTON ST STE 17	STEPHENVILLE	76401	17526418524	00001	05/01/1996	12/31/1998
CICI'S PIZZA # 663	2900 W WASHINGTON ST STE 135	STEPHENVILLE	76401	18106521141	00001	11/21/2005	
CICI'S PIZZA #78	2900 W WASHINGTON ST STE 13	STEPHENVILLE	76401	17525331793	00001	05/22/1994	05/09/1996
CICLISMO COFFEE ROASTERS	693 N BARTON ST	STEPHENVILLE	76401	32062004158	00001	11/07/2016	02/28/2017
CICLISMO COFFEE ROASTERS LLC	693 N BARTON ST	STEPHENVILLE	76401	32063007267	00001	03/01/2017	
CIGARETTES CHEAPER	100 N WOLF NURSERY DR	STEPHENVILLE	76401	17530556343	00001	08/05/2002	07/07/2003
CINDY & ROBIN CONCRETE L P	286 CNTY RD 179	STEPHENVILLE	76401	17528424280	00001	04/01/2000	01/01/2015
CINDY D KINSEY	553 TIMBER WOLF TRL	STEPHENVILLE	76401	32015775433	00001	09/18/2004	12/31/2005
CINDY'S BEADS	2220A W WASHINGTON ST	STEPHENVILLE	76401	32040010483	00002	10/01/2009	12/31/2013
CINDY'S FRESHIES	20502 N STATE HIGHWAY 108	STEPHENVILLE	76401	32038603463	00002	06/01/2021	
CINDY'S HOME FURNISHINGS #2	2601 W WASHINGTON ST	STEPHENVILLE	76401	32005058758	00002	04/01/1998	03/26/1999
CINEMA 6	2900 W WASHINGTON ST STE 4	STEPHENVILLE	76401	32050378507	00008	01/01/2003	06/27/2007
CINEMA 6	2900 W WASHINGTON ST	STEPHENVILLE	76401	17522062847	00024	04/01/1989	12/31/2002
CINEMA 6	2900 WASHINGTON	STEPHENVILLE	76401	17517803049	00013	04/01/1985	03/17/1989
CINEMA 6	178 N BELNAP	STEPHENVILLE	76401	17517803049	00006	01/01/1983	03/31/1985
CINEMA 6 #98	2900 W WASHINGTON ST	STEPHENVILLE	76401	32033203616	00020	07/01/2007	
CIRCLE A ENTERPRISES	2249 N W LOOP #406	STEPHENVILLE	76401	32007114096	00001	01/01/1992	12/31/1994
CIRCLE C DIRT WORK ETC	RT 2 BOX 217N	STEPHENVILLE	76401	32024089560	00003	04/16/1985	12/25/1986
CIRCLE H BAR B QUE	2620 W WASHINGTON	STEPHENVILLE	76401	17521361034	00006	04/01/1987	12/31/1987
CIRCLE H WELDING	403 E WASHINGTON ST	STEPHENVILLE	76401	32018409683	00001	10/01/2005	12/31/2005
CIRCLE HEART CREATIONS	196 COUNTY ROAD 129	STEPHENVILLE	76401	32067807282	00002	06/01/2020	
CIRCLE J BACKHOE SERVICE AND CONSTRUCTION INC	1 1/2 MILES 377 SOUTH	STEPHENVILLE	76401	17519579993	00002	01/01/1999	
CIRCLE J BACKHOE SERVICE AND CONSTRUCTION INC	618 EAST RD	STEPHENVILLE	76401	17519579993	00001	06/01/1984	12/31/1998
CIRCLE J BBQ #2	2620 W WASHINGTON	STEPHENVILLE	76401	32006963360	00003	02/01/1985	03/31/1987
CIRCLE K FOOD STORE #3821	1372 W WASHINGTON	STEPHENVILLE	76401	17411495405	00304	04/01/1986	12/31/1992
CIRCLE T BARGAIN BARN	19505 N US HIGHWAY 281	STEPHENVILLE	76401	32006796216	00002	09/15/2012	03/31/2015
CIRCLE T PHOTOGRAPHY	1126 W SHIRLEY ST	STEPHENVILLE	76401	32024468749	00001	11/11/1998	09/23/1999
CIRCLE T PIPE INC	19505 N US HIGHWAY 281	STEPHENVILLE	76401	32019915415	00002	12/01/2008	12/31/2012
CIRCLE T PIPE INC	421 MORGAN MILL RD	STEPHENVILLE	76401	32019915415	00001	07/01/2006	11/30/2008
CITIBANK NATIONAL ASSOCIATION	2207 W WASHINGTON ST	STEPHENVILLE	76401	11352664707	00035	05/01/2008	
CITY JEWELRY	425 A WEST WASHINGTON	STEPHENVILLE	76401	32007068425	00001	06/01/1978	12/31/1979
CITY LIMITS	2900 W WASHINGTON #27	STEPHENVILLE	76401	32031183695	00001	01/05/1993	01/10/1994
CITY LIMITS	1907 E WASHINGTON ST	STEPHENVILLE	76401	32060363465	00001	06/24/2016	07/04/2016
CITY LIMITS	1907 E WASHINGTON ST	STEPHENVILLE	76401	17524842675	00001	01/26/1994	
CITY LIMITS SPORTS ACADMEY	1907 E WASHINGTON ST	STEPHENVILLE	76401	32079227255	00001	09/01/2021	
CITY LIMITS, LLC	1907 E WASHINGTON ST	STEPHENVILLE	76401	32062523199	00001	07/15/2022	
CITY LIMITS, 4C'S ARENA	2206 FM 205	STEPHENVILLE	76401	17524842675	00002	04/29/2006	04/29/2006
CITY OF STEPHENVILLE	298 W WASHINGTON ST	STEPHENVILLE	76401	17560006771	00009	01/01/1999	
CITY OF STEPHENVILLE	354 N BELKNAP ST	STEPHENVILLE	76401	17560006771	00004	05/06/1993	12/31/1998
CITY OF STEPHENVILLE	354 N BELKNAP	STEPHENVILLE	76401	17560006771	00001	10/02/1984	03/31/1986
CJ PHOTOGRAPHY	107 DOUBLEHORN ST	STEPHENVILLE	76401	32060566141	00001	07/01/2016	09/01/2016
CJ'S SPUR'S N THANGS	1060 E WASHINGTON ST	STEPHENVILLE	76401	32066883524	00002	07/01/2021	
CJ'S SPUR'S N THANGS	960 N GRAHAM ST	STEPHENVILLE	76401	32066883524	00001	04/01/2018	06/30/2021
CLANTON CHEMDRY II	2433 COUNTY ROAD 255	STEPHENVILLE	76401	32064129771	00001	04/01/2017	06/30/2019
CLASSIC FASHIONS	105 BRIARWOOD LN	STEPHENVILLE	76401	32031595526	00004	01/01/1995	04/30/1995
CLASSIC FLOORS AND INTERIORS	2165 W SOUTH LOOP STE 3	STEPHENVILLE	76401	32033966196	00001	12/01/2007	12/31/2010
CLASSIC GLASS	111 DOUBLE HORN	STEPHENVILLE	76401	32023623443	00002	10/01/1984	09/30/1987
CLASSIC OILFIELD SERVICES, LP	6155 COUNTY ROAD 416	STEPHENVILLE	76401	14631097004	00001	06/30/2015	06/30/2015
CLASSIC OILFIELD SERVICES, LP	6155 COUNTY ROAD 416	STEPHENVILLE	76401	14631097004	00001	09/01/2015	09/01/2015
CLASSIC OILFIELD SERVICES, LP	6155 COUNTY ROAD 416	STEPHENVILLE	76401	14631097004	00001	10/01/2015	
CLAUDEAUX'S	18945 W FM 8	STEPHENVILLE	76401	32014616364	00003	03/01/2010	07/11/2010
CLAUDES CRAFTS	1950 W SOUTH LOOP	STEPHENVILLE	76401	32021901270	00001	11/11/2006	12/31/2008
CLAY STACKS HALTER CO	5 MI W SO ON HWY 377	STEPHENVILLE	76401	32012424324	00001	02/01/1994	03/28/1994
CLC AUTO SALES LLC	3220 COUNTY ROAD 130	STEPHENVILLE	76401	32074622666	00001	12/15/2020	
CLICK MOTORS	5346 S US HIGHWAY 377	STEPHENVILLE	76401	32017797674	00001	07/01/2005	12/25/2015
CLICK MOTORS	5346 S US HIGHWAY 377	STEPHENVILLE	76401	32009031843	00002	01/01/2003	12/31/2005
CLICK'S MOTORS & CLICKS AUTO SALVAGE	3 MI W ON HWY 77	STEPHENVILLE	76401	17417028218	00005	01/01/1984	12/31/1987
CLICKS AUTO SALVAGE & CLICKS MOTORS	RR 1 BOX 51	STEPHENVILLE	76401	32009031843	00001	01/01/1988	12/31/2002
CLINT NEWMAN CUSTOM LEATHER	830 E SOUTH LOOP	STEPHENVILLE	76401	32057343298	00001	07/01/2015	12/31/2021
CLN CRAFTS	20502 N STATE HIGHWAY 108	STEPHENVILLE	76401	32038603463	00001	01/06/2009	03/31/2009
CLOE'S DESIGNS	RR 4 BOX 107	STEPHENVILLE	76401	32030778743	00002	01/01/1996	12/31/1996
CLOE'S MATERNITY & CHILDREN'S WEAR	ABOUT 6 MI SOUTH OF CITY	STEPHENVILLE	76401	32030778743	00001	10/01/1993	09/30/1994
CLOVIS R RUSSELL	898 N LYDIA ST	STEPHENVILLE	76401	32025701262	00001	04/17/1984	12/31/1995
CMJENKINS LANDSCAPE & IRRIGATION	746 N OLLIE ST	STEPHENVILLE	76401	32054571941	00001	07/01/2014	03/31/2018
COACH'S COOK SHACK	165 PARK DR	STEPHENVILLE	76401	32043365090	00001	03/15/2011	12/25/2013
COACH'S ETC.	254 W FREY ST	STEPHENVILLE	76401	32044483348	00001	06/25/2011	06/30/2011
COACHES MOBILE WASH	1109 N LILLIAN ST	STEPHENVILLE	76401	32041841357	00001	05/20/2010	12/31/2011
COASTAL COMMUNICATIONS	450 TAB ST	STEPHENVILLE	76401	32007740338	00003	05/01/2002	09/08/2003
COASTAL COMMUNICATIONS	HWY 377	STEPHENVILLE	76401	32007740338	00002	10/01/1991	04/30/2002
COBWEBS	2 1/2 MI W STEPHENVILLE	STEPHENVILLE	76401	32015460259	00001	06/11/2004	12/31/2005
COCANOUGHER FEED COMPANY INC	HWY 377 SOUTH OF STEPHENVILLE 1 MILE	STEPHENVILLE	76401	17513688451	00005	05/15/1989	06/30/1996
COCO'S THREADS	1210 N CHAMBERLAIN ST	STEPHENVILLE	76401	32051265356	00003	01/03/2018	12/31/2019
COCONUT HUT	1815 W LINGLEVILLE RD	STEPHENVILLE	76401	32059264153	00001	04/01/2016	04/30/2020
COCONUT HUT	1815 W LINGLEVILLE RD	STEPHENVILLE	76401	32011145607	00002	04/01/2006	09/30/2014
COCONUT HUT	1811 W LINGLEVILLE RD	STEPHENVILLE	76401	32011024349	00004	03/06/2015	03/31/2016
COCONUT HUT SNO CONES	1811 W LINGLEVILLE RD	STEPHENVILLE	76401	32073253695	00001	03/01/2020	
CODE WESTERN	2029 W WASHINGTON ST STE 220	STEPHENVILLE	76401	32056731345	00005	04/24/2017	12/31/2017
CODE4 FABRICATION SERVICES LLC	3235 N US HIGHWAY 281	STEPHENVILLE	76401	32081938279	00001	03/01/2023	
COFFEESPAZZ	245 DAVIS AVE	STEPHENVILLE	76401	32048639960	00001	08/01/2012	02/01/2013
COLD PLAY LIMITED PARTNERSHIP	2623 W WASHINGTON ST	STEPHENVILLE	76401	32035082901	00011	01/01/2017	08/10/2021
COLD PLAY LIMITED PARTNERSHIP	1595 N GRAHAM ST	STEPHENVILLE	76401	32035082901	00010	01/01/2017	08/10/2021
COLD SMOKE	2810 W WASHINGTON ST	STEPHENVILLE	76401	32085805912	00001	09/01/2022	
COLD SMOKE	1296 W WASHINGTON ST	STEPHENVILLE	76401	32085805912	00003	09/01/2022	
COLD STONE CREAMERY	2811 W WASHINGTON ST STE 10	STEPHENVILLE	76401	32018844731	00002	11/06/2009	04/06/2013
COLD STONE CREAMERY	2811 W WASHINGTON ST	STEPHENVILLE	76401	32018844731	00001	07/21/2007	02/09/2009
COLE'S ARMY SURPLUS	185 N GRAHAM	STEPHENVILLE	76401	17421659982	00002	04/01/1980	05/31/1981
COLE'S COWBOY CONNECTION	830 W TARLETON ST	STEPHENVILLE	76401	32005365997	00001	07/01/2000	12/31/2001
