Location Name	Address	City	ZIP	Taxpayer ID	Location Number	Permit Begin Date	Permit End Date
LBD CORPORATON	16600 JFK BLVD	HOUSTON	77205	17600570836	00001	04/01/1983	04/30/1987
MARRIOTT CORPORATION #317	1895 COLONEL FISHER DR	HOUSTON	77205	15221317371	00095	07/01/1983	10/01/1984
MARTIN AIRCRAFT MAINTENANCE CO INC	17651 J F KENNEDY BLVD	HOUSTON	77205	17418047464	00003	01/01/1979	09/30/1990
MAXERO	HOUSTON INTERCONTINENTAL AIRPORT	HOUSTON	77205	17602369724	00001	09/16/1991	12/31/1991
MCLEAN CARGO SPECIALISTS INCORPORATED	PO BOX 60469	HOUSTON	77205	17416648305	00001	09/30/1998	09/30/1998
MIDWEST RARE COINS	9210 WILLOW CROSSING DR	HOUSTON	77205	32010154451	00001	01/01/2001	12/25/2005
MOORING INC	3001 AIR FREIGHT ROAD	HOUSTON	77205	17419910660	00001	01/01/1979	12/31/1990
MOTOROLA INC	15660 WEST HARDY	HOUSTON	77205	13611158000	00073	03/01/1984	06/30/1984
MR ELECTRIC MOTOR EXCHANGE	15106 LEE RD SUITE 510	HUMBLE	77205	17600312403	00002	04/03/1987	12/31/1987
NEW ROCKWELL COLLINS INC	WILLIAM P HOBBY AIRPORT BLDG SR2	HOUSTON	77205	15223144757	00004	03/01/2002	02/28/2003
NL ACME TOOL INC	15112 MORALES RD	HOUSTON	77205	17205733656	00013	11/01/1982	05/31/1984
NORTHWEST AIRLINES INC	HOUSTON INTERNATIONAL AIRPORT	HOUSTON	77205	14104492302	00001	01/01/1982	12/31/2009
NWA LEASING INC	HOUSTON INTERNATIONAL AIRPORT	HOUSTON	77205	14117282575	00003	08/01/1992	12/31/1997
PARADIES-HOUSTON INC	HOUSTON INTERCONTINENTAL AIRPORT	HOUSTON	77205	15815346174	00001	01/01/1984	03/31/1990
PARK 'N FLY OF TEXAS	15850 DRUMMET BLVD	HOUSTON	77205	14309031251	00001	10/02/1984	06/20/1988
PIEDMONT AVIATION INC	HOUSTON INTERCONTINENTAL AIRPORT	HOUSTON	77205	15603580661	00002	04/01/1980	08/04/1989
PLAIN & FANCY RESTAURANT	6115 WILL CLAYTON PARKWAY	HOUSTON	77205	17420662672	00001	11/01/1979	08/31/1995
PORTA SPACE INC	16043 WAVERLY DR.	HOUSTON	77205	15211229495	00002	08/01/1979	02/28/1983
PORTA SPACE INC	16403 WAVERLY DRIVE	HOUSTON	77205	15211229495	00001	01/11/1978	07/30/1979
RAYMOND AIR INC	17795 J F KENNEDY BLVD	HOUSTON	77205	30002743711	00001	07/09/1976	12/31/1983
SIGMA AVIONICA INC	17555 J F K BLVD SUITE 241	HOUSTON	77205	17601722949	00001	01/23/1986	12/01/1990
SKM SUPPLY INC	3100 IGLOO ROAD	HOUSTON	77205	17410525046	00001	07/12/1979	03/31/1982
SKM SUPPLY INC	3100 IGLOO RD	HOUSTON	77205	17410525046	00002	07/01/1979	06/30/1980
SKY CHEFS INC #316	4420 WRIGHT BROTHERS RD	HOUSTON	77205	11313183672	00018	09/30/1995	08/06/1996
SMITH AIR INC	3002 AIR FREIGHT RD	HOUSTON	77205	17417063744	00002	04/01/1979	12/31/1993
SOUTH WEST EXPRESS INC	3086 VISCOUNT BLDG	HOUSTON	77205	30002984695	00001	09/11/1978	06/30/1979
STETSONS INC	6900 WILL CLAYTON PARKWAY	HOUSTON	77205	17422038210	00001	01/01/1994	10/01/1995
TELEPHONE SALES	6115 WILL CLAYTON PARKWAY	HOUSTON	77205	17420662672	00003	11/01/1985	08/31/1995
TEXMO	P O BOX 60120	HOUSTON	77205	30115308709	00001	07/01/1986	07/01/1986
THE BEAD FACTORY	3950 SOUTH TERMINAL RD	HOUSTON	77205	15223322510	00001	02/01/2007	10/31/2007
THE LEMON TREE	3300 NORTH BELT E	HOUSTON	77205	17600572154	00002	09/06/1983	11/30/1987
THE LEMON TREE	16600 J F K BLVD	HOUSTON	77205	17600572154	00008	04/06/1987	11/30/1987
THE LEMON TREE	17250 CHANUTE RD	HOUSTON	77205	17600572154	00007	09/15/1986	11/30/1987
THE SNACKERS	16701 GREENSPOINT PK DR	HOUSTON	77205	17600572154	00006	02/10/1986	01/31/1987
THE TRINIDAD COMPANY #1	16951 JOHN F KENNEDY	HOUSTON	77205	32024229034	00002	01/01/1984	05/31/1986
THIRSTY'S INC	GREENS POINT MALL	HOUSTON	77205	17421061346	00008	11/01/1987	06/30/1988
TRAVELERS AID SOCIETY	INTERCONTINENTAL AIRPORT	HOUSTON	77205	17411097573	00023	08/15/1988	06/30/1994
TREMENDOUS SOUNDS	7231 FM 1960 RD W # A62222	HUMBLE	77205	32083305337	00001	04/01/2022	
UNITED AIRLINES	PO BOX 60909	HOUSTON	77205	13626752060	00009	01/01/1988	08/01/2007
VORTEX PRECISION SERVICE INCORPORATED	5734 GREENS ROAD	HOUSTON	77205	17601532330	00001	09/01/1985	12/31/1987
WESTERN AIRLINES	HOUSTON INTERCONTINENTAL AIRPORT	HOUSTON	77205	19513601500	00003	04/01/1981	12/31/1986
WIN-BEER INC 7A1	18700 KENNEDY BLVD	HOUSTON	77205	15211894892	00003	02/01/1981	08/31/1988
WOMEN'S AGLOW FELLOWSHIP INTERNATIONAL-HOUSTON NE	6900 WILL CLAYTON PARKWAY	HOUSTON	77205	12372753306	00007	01/01/1993	11/08/1995
WORLDWIDE FLIGHT SERVICES INC	INTERCONTINENTAL AIRPORT	HOUSTON	77205	17519327112	00007	09/01/1991	03/31/2001
ZIZIK-KEARNS FURNERAL HOME INC	822 EAST HOUSTON	SAN ANTONIO	77205	17416031502	00002	07/01/1968	03/31/1970
ADVANCE PAPER & BOX CO INC	1370 E 40TH ST	HOUSTON	77206	17417150863	00001	05/25/1972	09/30/1976
BEST INDUSTRIAL UNIFORM SUPPLY CO	1922 HEMPHILL	HOUSTON	77206	17415533458	00001	09/01/1961	09/30/1969
BLUM'S OF SAN FRANCISCO	4000 NORTH SHEPHERD DRIVE	HOUSTON	77206	16801950862	00005	10/25/1989	05/31/1990
BLUM'S OF SAN FRANCISCO # 1127	4000 NORTH SHEPHERD DR	HOUSTON	77206	19542693932	00005	06/01/1990	10/01/1992
BUTTERWORTH	336 GARDEN OAKS BLVD	HOUSTON	77206	17601740529	00001	03/03/1986	06/30/1991
CHA DEB'S MONOGRAMMING	4903 MAYFLOWER	HOUSTON	77206	32007937801	00001	05/29/1986	12/31/1988
COLE NATIONAL CORP	SEARS #1127 4000 N SHEPERD DR	HOUSTON	77206	13407017261	00082	02/01/1977	03/31/1987
COLSTON OPTICAL OF TEXAS INC	SEARS #1127 4000 N SHEPERD DR	HOUSTON	77206	13411235115	00011	05/01/1973	01/31/1977
CRYSTAL BLUE SAPPHIRE HCS, LLC	3816 N SHEPHERD DR	HOUSTON	77206	32038221696	00001	11/01/2021	
DANA CORPORATION-FORMSPRAG DIVISION	525 PICKERING	HOUSTON	77206	13443610400	00003	01/01/1980	09/30/1982
DIRECTED STUDIES INSTITUTE	P O BOX 10296	HOUSTON	77206	30113785973	00001	03/19/1990	12/31/1990
DRILLING DATA DEVICES	PO BOX 10163	HOUSTON	77206	17419169820	00001	06/01/1980	12/31/1986
EL TERAN	1620 LYONS	HOUSTON	77206	17413657093	00001	09/01/1961	12/31/1969
ELECTRO WELDING INC	8902 N MAIN	HOUSTON	77206	17415420698	00003	04/01/1970	12/31/1972
FEDERAL GOLD EXCHANGE INC	4000 NORTH SHEPHARD	HOUSTON	77206	10503889692	00009	02/08/1981	04/09/1981
FULLFILLMENT PLUS	932 W 34TH STREET	HOUSTON	77206	17603045521	00001	05/01/1990	06/30/1990
LARSCO INC	909 FISHER ST	HOUSTON	77206	17420555207	00001	01/01/1981	12/31/1982
LYONS HUMBLE SERVICE STATION	1118 GREGG	HOUSTON	77206	32015076444	00002	09/01/1961	05/01/1970
M K M CORP	611 W 22ND	HOUSTON	77206	17418342873	00001	11/01/1975	08/31/1984
MAINTENANCE MECHANICAL CORP	3711 CLINTON DR	HOUSTON	77206	17412441127	00001	09/01/1961	04/30/1986
MASQUERADE INTERNATIONAL INC	4000 N SHEPERD DRIVE	HOUSTON	77206	19542717079	00017	10/01/1990	12/31/1991
MC DONALD SUPPLY INC	8520 SWEET WATER STE A-1	HOUSTON	77206	17601924511	00002	04/01/1986	04/01/1986
MOBILE SCAFFOLDS OF HOUSTON	2121 LOU ELLEN	HOUSTON	77206	17418643361	00003	11/01/1978	02/29/1980
MOBILE SCAFFOLDS OF HOUSTON	831 AZALEA PO BOX 10056	HOUSTON	77206	17418643361	00001	04/01/1976	10/31/1978
NT DOR-O-MATIC HOUSTON INC	3004 YALE SUITE H	HOUSTON	77206	13631706887	00001	08/01/1982	09/30/1987
PINE FOREST COUNTRY CLUB	500 GARDEN OAKES BLVD	HOUSTON	77206	17410344000	00001	09/01/1961	03/31/1975
RALSTON DRUG # 5	2818 LYONS	HOUSTON	77206	17413671045	00005	09/01/1961	01/01/1989
RALSTON DRUG # 6	2738 LYONS	HOUSTON	77206	17413671045	00006	09/01/1961	06/30/1969
SANITORS SOUTHWEST OF HOUSTON INC	1715 WEST 24TH	HOUSTON	77206	17420121232	00003	01/01/1981	01/31/1981
SANITORS SOUTHWEST OF HOUSTON INC	1715 WEST 24TH	HOUSTON	77206	17421264379	00001	02/01/1981	12/31/1985
SEARS CASUAL COLOR PORTRAITS 484	4000 NORTH SHEPPARD DR	HOUSTON	77206	14307913609	00015	12/01/1973	12/31/1993
STOURS CONSTRUCTION INC	3430 N SHEPHERD	HOUSTON	77206	30001708590	00001	02/10/1973	12/31/1974
TEXAS STANDARD POLE COMPANY	3838 GLEN HEATHER	HOUSTON	77206	32023690657	00002	10/01/1977	12/31/1978
TOTAL ELECTRICAL SERVICES	2121 LOU ELLEN PO BOX 92160	HOUSTON	77206	17418643361	00002	01/01/1977	03/31/1979
TOTAL SELLING CONCEPTS INC	4128 CREEKMONT	HOUSTON	77206	30003697155	00001	07/03/1978	03/31/1979
VICTOR'S VENDING CO	943 CHAMBOARD	HOUSTON	77206	32007689881	00002	08/31/1988	08/31/1988
WILSON ENGINEERING & MFG CO	1710 BURNETT ST	HOUSTON	77206	17409898008	00016	01/01/1964	09/01/1969
ACOUSTICS & SPECIALTIES	41150 N GALVESTON	HOUSTON	77207	17600225837	00002	07/01/1986	03/31/1988
AN-TECH CORPORATION	3204 BROADWAY	HOUSTON	77207	17416726986	00001	09/30/1987	09/30/1987
APEX HOSE & SPECIALTY INC	6702 MAYFAIR	HOUSTON	77207	17419042423	00001	02/18/1977	10/01/1984
CHARLIE THOMAS CHRYSLER-PLYMOUTH INC	6200 SOUTH LOOP EAST	HOUSTON	77207	17600103513	00001	05/15/1982	01/31/1990
CHERI HOOK	7825 PARK PLACE	HOUSTON	77207	17423704497	00001	07/01/1988	12/31/1988
CONSTRUCTION DEWATERING SERVICE	6532 RIPLE CIRCLE	HOUSTON	77207	17605567829	00001	01/01/1998	10/30/2005
CRESCENT JEWELS	BOX 263048	HOUSTON	77207	32048104932	00001	07/14/2012	06/30/2013
D-D DUMAS INC	6300 MIDVALE	HOUSTON	77207	17601153608	00001	10/02/1984	12/31/1987
ELKEM HOLLOWAY INC	6111 GRIGGS RD	HOUSTON	77207	17420635322	00005	04/01/1983	04/01/1983
ERICKSON INDUSTRIAL PRODUCTS INC	3715 REVEILLE RD	HOUSTON	77207	17512461140	00005	07/01/1990	06/05/1994
FINE JEWELRY DEPT 245 JOSKES OF HOUSTO	4925 WESTHEIMER	HOUSTON	77207	15204580607	00006	08/01/1963	12/31/1969
GRANADA BUILDING CORPORATION	8303 GULF FREEWAY SUITE 114	HOUSTON	77207	17417311291	00001	03/31/1985	03/31/1985
GULFGATE SAFE & LOCK	725 GULFGATE CENTER	HOUSTON	77207	17530373806	00001	06/01/2002	09/30/2002
GULFGATE VIDEO INC	1311 GARLAND DR	HOUSTON	77207	17601898483	00001	06/01/1986	03/18/1990
HOUSTON INVESTIGATIONS INC	8330 HOWARD DR	HOUSTON	77207	30009929461	00001	10/01/1987	03/31/1989
J H THOMPSON ASSOCIATES	3415 MERCER	HOUSTON	77207	30006084575	00002	09/01/1982	03/31/1988
LEPRECHAUN LAWN & LANDSCAPE	11527 SAGEVALE LN	HOUSTON	77207	30008690718	00001	07/01/1985	06/30/1986
LIGHTING INC	PO BX 266556	HOUSTON	77207	17414610182	00011	07/03/2019	07/31/2019
OFFSHORE LEASING INC	5821 LEDBETTER	HOUSTON	77207	17208903595	00001	06/01/1981	12/31/1985
POWELL EQUIPMENT	3715 REVEILLE ROAD PO BOX 262566	HOUSTON	77207	17602685848	00001	01/01/1989	06/30/1990
TGB DISTRIBUTOR CORP	6214 JOYNER ST	HOUSTON	77207	17423335052	00001	09/10/1984	03/31/1987
THE CHRISTMAS SHOPPE	GULFGATE SHOP CTR 1-45 & S LOOP 610	HOUSTON	77207	12220623669	00015	10/01/1980	12/31/1980
THE ROTARY CLUB OF HARRISBURG ENDOWMENT FUND INC	PO BOX 266743	HOUSTON	77207	17602424289	00001	12/31/1994	12/31/1994
TOM MAC INC	P O BOX 262541	HOUSTON	77207	17415956766	00005	12/17/1991	12/17/1991
TRAX CONSTRUCTORS CO INC	P O BOX 12128	HOUSTON	77207	17600471472	00001	10/19/1987	10/19/1987
TRI-FORM CONSTRUCTION INC	PO BOX 263585	HOUSTON	77207	17601527405	00002	08/01/1997	06/30/1998
TRIUMPH DRILLING TOOLS INC	6922 LA PASEO	HOUSTON	77207	30007974709	00002	06/01/1984	12/02/1985
AFE	700 SMITH ST UNIT 61811	HOUSTON	77208	32077100447	00001	05/15/2021	12/31/2021
AKAL SECURITY	RUSK AVE 10130 U S COURTHOUSE	HOUSTON	77208	18502794730	00004	10/01/1993	09/18/2009
AMERICA'S SMITHSONIAN EXHIBIT MUSEUM SHOP #896	GEO R BROWN CONVENTION CENTER HALL C	HOUSTON	77208	13625931350	00037	12/01/1996	02/28/1997
AMUSEMENT SERVICE CO INC	ALBER THOMAS CONV CENTER	HOUSTON	77208	15812700332	00003	09/28/1979	09/30/1979
BLISS MAMA LLC	700 SMITH ST UNIT 61070	HOUSTON	77208	32079225564	00001	07/01/2021	
CARROUSEL	GEORGE R BROWN CONVENTION CTR	HOUSTON	77208	32005914414	00001	11/20/1991	11/20/1991
CONTINENTAL MARBLE & GRANITE CO INC	804 CAPITAL STREET	HOUSTON	77208	17208547806	00001	10/01/1980	10/01/1980
HOUSTON CIVIC CENTER	ALBERT THOMAS CONVENTION & EXHIBIT CEN	HOUSTON	77208	15812700332	00001	06/03/1979	06/03/1979
HOUSTON METROPOLITAN TRANSIT AUTHORITY		HOUSTON	77208	17419982784	00008	05/31/1990	05/31/1990
MARRIOTT CORPORATION V32	1010 RANKIN RD	HOUSTON	77208	15221317371	00088	10/01/1982	03/31/1986
METRO POLICE	P O BOX 81429	HOUSTON	77208	17419982784	00010	05/15/1997	01/01/2008
PRE CARNIVAL DANCE	11933 BISSONNET ROYAL HALL	HOUSTON	77208	30115605401	00001	09/09/1995	09/09/1995
PRECISE LAWN SERVICE	3535 SYNOTT	HOUSTON	77208	32028956863	00001	05/15/1992	12/31/1993
THE MULTIFARIOUS MOGUL INC.	700 SMITH ST UNIT 61070	HOUSTON	77208	32084091043	00001	06/06/2022	
UNIQUE BOUTIQUE & GIFTS	1631 W ALABAMA	HOUSTON	77208	17603107008	00005	10/30/1992	03/31/1993
WLM LOGISTICS LLC	700 SMITH ST UNIT 61070	HOUSTON	77208	32080218475	00001	11/01/2021	12/31/2021
FIDELITY LIQUOR STORE	705 FIDELITY ST	HOUSTON	77209	17606620734	00001	01/01/2001	09/30/2002
NORTHROP WORLDWIDE AIRCRAFT SERVICES INC	BLDG 276 ELLINGTON FIELD	HOUSTON	77209	17309341158	00005	01/01/1993	07/01/1994
PASADENA ELLINGTON GOLF COURSE	ELLINGTON AFB GOLF COURSE #1349	HOUSTON	77209	17420561874	00001	04/01/1986	01/31/1990
RADIATOR SERVICE CO	8464A MARKET ST	HOUSTON	77209	17421105929	00002	11/01/1988	08/31/1989
TERMINUS GPS. LLC	17240 HUFFMEISTER RD STE 103	CYPHRIS	77209	32061241546	00002	01/30/2023	
THERMO KING OF HOUSTON LLC	8777 E FREEWAY	HOUSTON	77209	15624262737	00001	02/01/2004	12/31/2004
UNITED REFRACTORIES & CORROSION PRODUCTS,INC	4206 FIDELITY ROAD	JACINTO CITY	77209	13412116280	00001	01/01/1991	08/01/1997
ZIBA CANDLES	8200 WASHINGTON AVE	HOUSTON	77209	32064261426	00003	06/01/2022	
A-INTERNATIONAL DISTRIBUTION CORP	2202 NANCE STREET PO BOX 4112	HOUSTON	77210	17420060653	00001	11/26/1979	12/25/1985
AB-SORB-IT CORP	1505 GENTRY	HOUSTON	77210	17420672168	00001	12/01/1979	02/01/1980
ATLAS ATTACHMENTS	2855 MANGUM RD	HOUSTON	77210	17404916672	00008	07/01/1971	11/30/1980
BEARDEDHAIRGUY	1500 HADLEY ST UNIT 4177	HOUSTON	77210	32082412613	00001	03/01/2022	
BERNICES COFFEE	16825 NORTHCHASE 13TH FL	HOUSTON	77210	32005332831	00002	02/01/1982	01/31/1985
BJ TITAN SERVICES CO	5500 NORTHWEST CENTRAL DRIVE	HOUSTON	77210	30009173334	00001	04/01/1985	03/31/1989
BLOCKER DRILLING CO	800 BERING DR	HOUSTON	77210	30115326784	00002	09/30/1983	09/30/1983
BROWN & ROOT COFFEE (3134)	10200 BELLAIRE BLVD	HOUSTON	77210	19520516303	00198	11/01/1991	04/30/1992
BROWN AND ROOT VEND 2 (4133)	10200 BELLAIRE BLVD	HOUSTON	77210	19520516303	00200	11/01/1991	04/30/1992
BRYANT ELECTRIC CO	PO BOX 4027	HOUSTON	77210	15601547803	00002	10/01/1977	09/30/1978
CARBOLOY INC	14102 CHRISMAN ROAD	HOUSTON	77210	13827566764	00001	09/26/1987	03/31/1991
COOPER ENERGY SERVICES	4700 SCYENE	HOUSTON	77210	13141566201	00003	09/01/1961	04/01/1986
CSX NGL CORPORATION	2 HOUSTON CTR SUITE 2000 909 FANNIN ST	HOUSTON	77210	30010363635	00001	01/01/1988	03/31/1988
DEVON ENERGY CORPORATION	PO BOX 4616	HOUSTON	77210	17315670673	00001	12/31/1999	12/31/1999
DIAMOND OFFSHORE SERVICES COMPANY	OFFSHORE, ARANSAS COUNTY,MATAGORDA ISLAND 819-S#1	HOUSTON	77210	17605233521	00001	09/11/2004	05/31/2006
DORCHESTER GAS CORPORATION	396 W GREENS RD	HOUSTON	77210	17509903260	00002	01/01/1985	12/31/1985
DOW HYDROCARBONS & RESOURCES INC	400 SAM HOUSTON TOLL WAY	HOUSTON	77210	13830083229	00001	10/01/1991	
DYNEGY OPERATING COMPANY	2500 CITY WEST BLVD SUITE 1700	HOUSTON	77210	17416705436	00003	01/01/1985	10/08/1998
ECONO-GAS INC	2727 NORTH LOOP WEST	HOUSTON	77210	17601754983	00001	05/14/1986	05/31/1990
EQUIPMENT LEASING CORP OF AM	2855 MANGUM RD	HOUSTON	77210	17413681317	00002	12/01/1969	09/30/1987
EXXON COMPANY USA	PO BOX 4678	HOUSTON	77210	11354090059	02396	01/02/2001	03/01/2001
FD MCQUILKIN & ASSOCIATES CONSULTING	PO BOX 4545	HOUSTON	77210	32021537918	00001	05/01/1998	10/31/1998
FIRST REPUBLICBANK SAN FELIPE	7500 SAN FELIPE	HOUSTON	77210	17517244327	00001	04/01/1983	05/01/1989
GOTCO NV	31ST FLOOR TWO HOUSTON CTR 909 FANNIN	HOUSTON	77210	19800665119	00001	01/25/1985	12/31/1986
HI-TECH TRANSMISSION CENTER	1421 BEAUMONT ST	BAYTOWN	77210	32005407989	00001	04/19/1993	03/06/1994
INDUSTRIAL ELECTRICAL WHOLESALE CO	2222 RUSK	HOUSTON	77210	17600479020	00002	04/25/1983	06/30/1988
JOY MFG CO-WKM DIV OFC	3663 BRIARPARK DR	HOUSTON	77210	12505812805	00031	12/01/1985	09/30/1987
MOTIVA ENTERPRISES LLC	910 LOUISIANA	HOUSTON	77210	17602624904	00184	01/01/2003	06/30/2004
MYRON F STEVES & COMPANY		HOUSTON	77210	17418386383	00002	12/01/1991	12/01/1991
PENNZENERGY EXPLORATION AND PRODUCTION L L C	700 MILAM	HOUSTON	77210	32001225047	00001	08/31/1999	08/31/1999
RELIANT ENERGY ELECTRIC SOLUTIONS LLC	1111 LOUISIANA ST	HOUSTON	77210	16900073442	00001	02/01/2002	12/31/2009
SEARS	450 GEARS RD SUTIE # 800	HOUSTON	77210	15211859507	00051	08/01/1987	09/29/1987
SPARTIN COMPUTER SYSTEMS INC	PO BOX 4677	HOUSTON	77210	17419366657	00007	06/01/1984	06/01/1984
TEXAS GENCO LP	1111 LOUISIANA	HOUSTON	77210	13000836687	00001	01/01/2002	09/30/2005
TEXMO	P O BOX 4433	HOUSTON	77210	30115395383	00001	07/01/1986	07/01/1986
TEXMO	P O BOX 4326	HOUSTON	77210	30115308691	00001	07/01/1986	07/01/1986
TEXMO	P O BOX 4682	HOUSTON	77210	30115273994	00001	07/01/1986	07/01/1986
TEXMO	P O BOX 4587	HOUSTON	77210	30115273291	00001	07/01/1986	07/01/1986
TEXMO	P O BOX 4628	HOUSTON	77210	30115273002	00001	07/01/1986	07/01/1986
TEXMO	P O BOX 4621	HOUSTON	77210	30115271675	00001	07/01/1986	07/01/1986
TEXMO	P O BOX 4627	HOUSTON	77210	30115204239	00001	07/01/1986	07/01/1986
TEXMO	P O BOX 4607	HOUSTON	77210	30115200690	00001	07/01/1986	07/01/1986
TEXMO	P O BOX 4446	HOUSTON	77210	30115192293	00001	07/01/1986	07/01/1986
TEXMO	P O BOX 4544	HOUSTON	77210	30115177112	00001	07/01/1986	07/01/1986
TEXMO	C/O SHELL OIL COMPANY P O BOX 4704	HOUSTON	77210	30115171974	00001	07/01/1986	07/01/1986
TEXMO	P O BOX 4260	HOUSTON	77210	30115148782	00001	07/01/1986	07/01/1986
TEXMO	P O BOX 4602 ATTN TAX UNIT	HOUSTON	77210	30115055367	00001	07/01/1986	07/01/1986
TEXMO	10000 MEMORIAL DR SUITE 8888	HOUSTON	77210	30114468330	00001	07/01/1986	07/01/1986
TEXMO	PO BOX 4258	HOUSTON	77210	30115036680	00001	07/01/1986	07/01/1986
TEXMO	PO BOX 4271	HOUSTON	77210	30115035906	00001	07/01/1986	07/01/1986
TEXMO	P O BOX 4648	HOUSTON	77210	30115034578	00001	07/01/1986	07/01/1986
TEXMO	P O BOX 4391	HOUSTON	77210	30114478883	00001	07/01/1986	07/01/1986
TEXMO	P O BOX 4460	HOUSTON	77210	30114464826	00001	07/01/1986	07/01/1986
THE ROYAL REMEDY	1500 HADLEY ST UNIT 4065	HOUSTON	77210	32074981443	00001	01/01/2021	03/31/2021
TXG GAS MARKETING COMPANY	PO BOX 4486	HOUSTON	77210	16110384159	00001	04/01/1989	09/30/1995
UNDERWOOD NEUHAUS & CO INC	909 FANNIN	HOUSTON	77210	14810374570	00001	09/30/1989	09/30/1989
UNITED CONTROLS DIVISION OF XERTEX CORPORATION	10130 GULF BANK DRIVE	HOUSTON	77210	19427379318	00002	07/18/1981	03/31/1986
WESTAR	333 CLAY SUITE 2000	HOUSTON	77210	17519676625	00001	01/04/1988	03/01/1990
EMBRY ENGINE & EQUIPMENT CO	1355 N WALTON WALKER	DALLAS	77211	17413117296	00003	07/01/1976	12/31/1976
CHAMPION SPARK PLUG CO	PO BOX 100141	HOUSTON	77212	13442031319	00002	09/01/1995	12/31/1997
COASTAL CONSTRUCTION CO	1000 SINGLETON BLVD	DALLAS	77212	17501973899	00001	09/01/1961	09/30/1971
DOOLEY TACKABERRY	PO BOX 100858	HOUSTON	77212	17415925605	00001	01/01/1968	05/15/1972
ELLIOT VALVE CO	PO BOX 100479	HOUSTON	77212	17415543648	00010	11/01/1981	11/15/1981
IWECO OF CORPUS C	PO BOX 100915	HOUSTON	77212	12222661121	00022	11/01/1986	12/04/1986
MUSTANG TRACTOR & EQUIPMENT CO	PO BOX 100510	HOUSTON	77212	30115235217	00006	02/01/1978	10/31/1978
RAINEY ENGINEERING	LOCK BOX 100583	HOUSTON	77212	17411842143	00002	09/01/1984	11/30/1984
A & A EXPRESS INTERNATIONAL INC	3252 E LOOP NORTH	HOUSTON	77213	17421430061	00001	01/01/1981	03/31/1983
ACORD TOOL & SUPPLY INC	10415 WALLISVILLE RD	HOUSTON	77213	17410738169	00003	12/01/1985	02/01/1986
COACH JOHN PRODUCTION	14350 WALLISVILLE RD	HOUSTON	77213	32003809079	00001	07/12/2003	07/12/2003
COACH JOHN PRODUCTION	14350 WALLISVILLE RD	HOUSTON	77213	32003809079	00001	03/19/2005	03/19/2005
EAST SUBURBAN CABLEVISION	14003 FORCE STREET	HOUSTON	77213	18408498840	00001	01/01/1983	04/30/1991
LONE STAR BANK N A	12727 EAST FREEWAY	HOUSTON	77213	17601241239	00001	03/05/1996	03/05/1996
NARCO %MID GULF DISTRIBUTION CORP	9990 E FREEWAY	HOUSTON	77213	13826278726	00002	01/18/1986	12/31/1986
NARCO C/O MID GULF DISTRIBUTION CORP	6800 KIRKPATRICK	HOUSTON	77213	13826278726	00005	01/01/1987	12/31/1989
R & C DIESEL REPAIR	12820 INDUSTRIAL	HOUSTON	77213	30007874917	00003	02/01/1989	11/14/1989
R & C DIESEL REPAIR	12800 INDUSTRIAL UNIT F	HOUSTON	77213	30007874917	00002	10/01/1986	01/31/1989
SEALMASTER INC	14435 MARKET STREET	HOUSTON	77213	14115294580	00001	02/09/1990	02/01/1995
SPHERE OVERSEAS SUPPLY INC	16643 JACINTOPORT BLVD	HOUSTON	77213	17414863575	00003	08/01/1982	12/31/1985
SUNBELT TRACTOR & EQUIPMENT	12600 EAST FREEWAY	HOUSTON	77213	17421124193	00003	04/01/1982	03/31/1986
SUPERIOR RENTAL TOOLS INC	16643 JACINTO PORT BLVD	HOUSTON	77213	17421741822	00001	03/01/1981	03/31/1987
TUBULAR ULTRASOUND INC	3812 OATES RD	HOUSTON	77213	17602187779	00002	01/01/1990	12/31/1992
WALTON & SON	13020 SARAH'S LN	HOUSTON	77213	17210670729	00004	12/01/1987	01/01/1989
NOVEDADES GASCA	310 WILCOX ST	ANAHUAC	77214	32014591963	00001	03/12/2004	12/31/2005
COPIER SERVICE SPECIALIST PLUS	PO BOX 771644	HOUSTON	77215	32005820181	00002	01/01/1987	12/31/1987
DS SALES INC	PO BOX 773225	HOUSTON	77215	12600502673	00001	12/27/2001	12/31/2004
FIRST NATIONAL BANK - HOUSTON BANKING CENTER	10101 HARWIN	HOUSTON	77215	17407254543	00003	01/01/1990	11/16/1993
FIRST NATIONAL BANK - HOUSTON BANKING CENTER	10101 HARWIN	HOUSTON	77215	17600164010	00003	01/01/1990	01/01/1990
FIRST NATIONAL BANK TEXAS	10101 HARWIN	HOUSTON	77215	17426810374	00003	01/01/1994	10/16/1995
FLUID ENERGY SYSTEMS INC	2750 WALLENGFORD DR #1523	HOUSTON	77215	30005926677	00001	09/02/1981	12/25/1985
HAGEN-ACROMATIC INDUSTRIES INC	10700 RICHMOND AVE	HOUSTON	77215	17519464345	00001	06/21/1984	03/31/1985
L R DUNWOODY INTERESTS	2500 TANGLEWILDESTE 150 SOUTH	HOUSTON	77215	32026526528	00002	01/01/1985	12/25/1985
MELLON-STUART COMPANY	2500CITY WEST BLVD SUITE 550	HOUSTON	77215	12506593594	00005	10/02/1984	09/30/1986
MR TERMINAL COMPANY	9623 STROUD	HOUSTON	77215	32029009472	00001	04/01/1993	05/17/1994
REEF KNOT GLOBAL LTD	770852	HOUSTON	77215	32009826390	00003	04/05/2013	12/31/2013
