Location Name	Address	City	ZIP	Taxpayer ID	Location Number	Permit Begin Date	Permit End Date
TAMI'S GIFTS & COLLECTIBLES	310 SOMERSET PL	ABILENE	79601	32012398080	00001	10/15/2003	10/19/2004
TAMMY L. SIMPKINS	781 WALNUT ST	ABILENE	79601	32021805885	00003	08/04/2009	12/31/2009
TAMMY'S TREASURES	1006 CHRISWOOD DR	ABILENE	79601	32021972032	00001	04/15/1998	09/30/1998
TANKTIMUS	1 NORTHLAND CT	ABILENE	79601	32034679160	00001	02/11/2008	03/31/2008
TANS PLUS	1079 N JUDGE ELY	ABILENE	79601	32024735352	00002	11/29/1993	12/30/1994
TAP WATER TECHNOLOGIES	3320 STATE HIGHWAY 351	ABILENE	79601	32048592565	00002	07/27/2012	03/31/2013
TAP WATER TECHNOLOGIES	2201 CEDAR CREST DR	ABILENE	79601	32048592565	00001	07/27/2012	07/27/2012
TAPE EXCHANGE	205 N GRAPE	ABILENE	79601	17512568621	00004	07/01/1968	12/31/1968
TAPE TOWN #6	3205 CUTHBERT	MIDLAND	79601	17515175663	00008	12/01/1979	08/31/1982
TAPESTRY'S	1246 N 6TH ST	ABILENE	79601	17526602564	00003	11/15/2007	12/31/2009
TAQUERIA MARGARITA	1232 GRAPE ST	ABILENE	79601	32037395681	00001	07/01/2008	03/15/2009
TAQUERIA Y RESTAURANTE LA ESPERANZA	1232 GRAPE ST	ABILENE	79601	32033158307	00001	06/19/2007	08/31/2007
TAQUERIA Y RESTAURANTE LA ESPERANZA	1232 GRAPE ST	ABILENE	79601	32019550113	00002	09/01/2007	06/30/2008
TAQUERIA Y RESTAURANTE LA ESPERANZA	1232 GRAPE ST	ABILENE	79601	32026947245	00001	03/16/2007	06/18/2007
TARBET BOOK & TRACT CO		ABILENE	79601	32026672538	00002	02/01/1995	02/01/1995
TARBET BOOK AND TRACT CO	2482 MADISON AVE	ABILENE	79601	32026672538	00001	09/06/1988	12/31/1998
TARCO	201 PETROLEUM BLDG	ABILENE	79601	32004979517	00002	08/25/1976	06/30/1987
TARCO COMMUNICATIONS	201 PETROLEUM BLDG	ABILENE	79601	32004979517	00001	10/01/1975	06/30/1987
TARTAN ENERGY SERVICES, LLC	8010 US HIGHWAY 277	ABILENE	79601	32060954842	00001	09/01/2016	12/31/2019
TARTAN TEXTILE SERVICES	768 WALNUT ST	ABILENE	79601	19546837592	00005	05/03/1998	01/31/2001
TASKMASTER PRO TECHNOLOGIES INC	1850 E LOWDEN ST	ABILENE	79601	32042040116	00001	02/01/2011	
TASSELS TRIMS & TREASURES	703 N 3RD ST	ABILENE	79601	32008058656	00002	01/01/2004	12/31/2005
TASTE OF ABILENE	CIVIC CENTER	ABILENE	79601	17562469530	00007	09/01/1991	09/01/1991
TASTE OF ABILENE	CIVIC CENTER	ABILENE	79601	17562469530	00006	10/08/1991	12/31/2000
TASTE OF ABILENE	CIVIC CENTER	ABILENE	79601	17562469530	00005	11/05/1990	11/05/1990
TASTE OF ABILENE	CIVIC CENTER	ABILENE	79601	17562469530	00004	10/10/1989	10/10/1989
TASTE OF ABILENE	CIVIC CENTER	ABILENE	79601	17562469530	00003	10/01/1988	10/01/1988
TASTE OF ABILENE	CIVIC CENTER	ABILENE	79601	17562469530	00002	10/06/1987	10/06/1987
TASTE OF ABILENE	CIVIC CENTER	ABILENE	79601	17562469530	00001	10/07/1986	10/07/1986
TASTE OF HOME COOKING SCHOOL	1100 N 6TH ST	ABILENE	79601	32007474714	00004	12/01/2003	12/31/2004
TATE & SON	917 NORTH 13TH	ABILENE	79601	32007951067	00010	09/14/1981	03/31/1988
TATE & SON	917 NORTH 13TH	ABILENE	79601	32005127199	00002	03/01/1985	07/07/1987
TATE & TATE ENTERPRISES	881 HARWELL	ABILENE	79601	32006400157	00001	04/05/1982	09/30/1993
TATE & TATE ENTERPRISES	773 SCOTT PL	ABILENE	79601	32006400157	00002	10/01/1993	01/01/2007
TATE'S COINS	726 DIAMOND LAKE DR	ABILENE	79601	32022676822	00001	11/12/1992	12/31/1997
TATTERED TIDBITS	1234 N 11TH ST	ABILENE	79601	32050672842	00004	07/01/2021	
TAYCO INC	HWY 277 5 MI N OF CITY	ABILENE	79601	30010348933	00001	01/01/1989	11/30/1990
TAYLOR COMPUTERS	1665 CEDAR CREST DR	ABILENE	79601	32005003945	00002	07/10/1995	12/31/1995
TAYLOR COUNTY AWNING	1125 ELMDALE RD	ABILENE	79601	32005191245	00005	11/01/1994	12/31/2012
TAYLOR COUNTY OILFIELD SUPPLY	6259 E HWY 80	ABILENE	79601	32023406435	00005	09/01/1983	02/29/1984
TAYLOR COUNTY PHARMACY	1640 STATE HIGHWAY 351	ABILENE	79601	32061343748	00001	03/01/2017	06/30/2020
TAYLOR COUNTY WRECKING COMPANY	E HWY 80	ABILENE	79601	32025192124	00001	12/16/1974	09/18/1975
TAYLOR COUNTY WRECKING COMPANY	E HWY 80	ABILENE	79601	32025192124	00002	01/01/1975	12/31/1977
TAYLOR ELEMENTARY ACTIVITY FUND	916 EN 13TH ST	ABILENE	79601	32000022445	00001	04/01/1997	
TAYLOR ELEMENTARY PTA	916 E N 13TH	ABILENE	79601	17519636793	00001	12/01/1989	12/31/2011
TAYLOR FURNITURE CO	1246 PINE	ABILENE	79601	30001046827	00001	05/03/1971	03/15/1976
TAYLOR PHOTOGRAPHY	658E N 19TH ST	ABILENE	79601	32030366119	00006	01/01/1974	06/30/1974
TAYLOR PHOTOGRAPHY	608 E N 15TH	ABILENE	79601	32030366119	00005	01/01/1973	12/31/1973
TAYLOR PHOTOGRAPHY	658 EN 19TH	ABILENE	79601	32030366119	00004	04/01/1972	12/31/1972
TAYLOR PHOTOGRAPHY	MABEE DORMITORY ACC	ABILENE	79601	32030366119	00001	06/05/1969	03/01/1970
TAYLOR PHOTOGRAPHY	912 CEDAR	ABILENE	79601	32030366119	00003	01/01/1972	03/05/1972
TAYLOR PHOTOGRAPHY	658 EN 19TH ST	ABILENE	79601	32030366119	00002	12/17/1971	12/31/1971
TAYLOR SCHOOL FUND	916 E N 13TH	ABILENE	79601	17560000048	00005	09/01/1961	06/30/1968
TAYLOR-HILL SERVICES	782 E HWY 80	ABILENE	79601	32009556617	00002	10/01/2003	07/30/2006
TAYLOR-HILL SERVICES	333 WASHINGTON BLVD	ABILENE	79601	32009556617	00001	10/01/2002	09/30/2003
TBA WAREHOUSE INC	620 1/2 AMBLER AVE	ABILENE	79601	17511814901	00001	11/01/1964	09/30/1979
TCPOR.COM (TWISTED CUSTOMS PERFORMANCE)	14431 PRIVATE ROAD 3201	ABILENE	79601	32011332320	00003	01/01/2015	12/31/2015
TCPOR.COM (TWISTED CUSTOMS PERFORMANCE)	14431 PRIVATE ROAD 3201	ABILENE	79601	32059081953	00001	01/01/2016	03/31/2019
TCR CONCESSIONS	4517 COUNTY ROAD 320	ABILENE	79601	32011332320	00002	06/02/2010	10/11/2010
TEA TO GO NORTH ABILENE	1152 E NORTH 10TH ST	ABILENE	79601	32058718241	00002	09/03/2019	
TEACHING TOOLS OF ABILENE	1441 BARROW	ABILENE	79601	32007063152	00003	02/05/1990	01/16/1992
TEACUPS & ROSES	1166 N 2ND ST	ABILENE	79601	32047270601	00001	04/01/2012	10/15/2012
TEADREAM.COM	1934 CEDAR CREST DR	ABILENE	79601	32010696022	00001	01/28/1999	12/31/2000
TEAM SALES	1226 ORANGE	ABILENE	79601	32032351689	00001	10/01/1987	12/31/1992
TEAMHD LLC	3110 SIMMONS ST	ABILENE	79601	32051690678	00001	02/28/2014	06/30/2014
TEAMHD LLC	918 SCOTT PL	ABILENE	79601	32051690678	00002	07/01/2014	09/30/2014
TEAMS TEXAS EDUCATION AND ATHLETIC MEDIA SERVICES	641 EN 21ST ST	ABILENE	79601	32024796966	00001	07/01/1997	03/30/1998
TEARTEX, LLC	1075 US HIGHWAY 80 E	ABILENE	79601	32059933989	00001	04/01/2016	
TECHFORGE	2501 ROUNTREE DR	ABILENE	79601	32003896746	00001	11/01/2001	11/30/2001
TECHNICAL IMAGING SERVICE	765 E NORTH 11TH ST	ABILENE	79601	32028483942	00001	09/07/1993	03/31/2001
TECHNICAL MASONRY TREATMENTS INC	1396 TRACY LYNN ST	ABILENE	79601	17523454191	00002	07/01/1998	03/31/2001
TECTOPHONIC MEME GRAFT	649 E NORTH 18TH ST APT 6	ABILENE	79601	12028976608	00001	06/01/2005	12/31/2006
TED HARVEY	333 WASHINGTON BLVD APT 226	ABILENE	79601	32056836060	00001	04/02/2015	12/31/2016
TED PAUP	104 PINE ST SUITE 713	ABILENE	79601	32028737966	00001	04/26/1984	12/25/1985
TEHAUS CREATIVE CO	1934 1/2 LINCOLN DR	ABILENE	79601	32059495849	00001	02/15/2016	
TEJANO JET INC	1209 N FOURTH ST	ABILENE	79601	17518161371	00001	07/01/1982	06/30/1983
TEJANO RODEO	201 CEDAR	ABILENE	79601	32021029965	00001	05/03/1995	05/04/1995
TEJAS INTERNATIONAL GROUP INC	3650 E US HIGHWAY 80	ABILENE	79601	17523573925	00003	06/27/1995	09/30/2001
TEL-IS	437 CYPRESS ST	ABILENE	79601	30119701461	00002	05/01/2009	06/30/2012
TEL-IS	473 CYPRESS ST STE 212	ABILENE	79601	32039603900	00001	07/01/2009	
TEL-LEASING SERVICE	2424 NORTH TREADWAY	ABILENE	79601	17518358571	00002	03/12/1984	11/30/1986
TELEPERFORMANCE USA	831 N JUDGE ELY BLVD	ABILENE	79601	18705120212	00001	03/12/2003	
TEMP TROL WHOLESALE SUPPLY	610 WALNUT STREET	ABILENE	79601	17516441932	00003	01/01/1987	09/01/1988
TEMPLE BOTTLING CO INC	1396 TRACY LYNN ST	ABILENE	79601	17416802340	00003	11/01/1992	01/30/1997
TEMPLETON PHARMACY	572 N JUDGE ELY BLVD	ABILENE	79601	17517386581	00002	10/01/1988	08/31/1997
TEMPLETON-KIMBROUGH PHARMACY	829 NO JUDGE ELY BLVD	ABILENE	79601	17517386581	00001	02/01/1981	09/30/1988
TEMPLETON-KIMBROUGH PHARMACY	829 N JUDGE ELY BLVD	ABILENE	79601	17510835063	00003	11/01/1977	01/31/1981
TEMPLETON-KIMBROUGH PHARMACY	1718 CAMPUS COURT	ABILENE	79601	17510835063	00001	09/01/1961	10/31/1977
TEN-31 OUTFITTERS LLC	1709 MORROW LN	ABILENE	79601	32014016128	00001	02/01/2004	12/25/2010
TENTS BY TAWAKYAH	1700 E HWY 80 #4	ABILENE	79601	32032328059	00001	08/21/1997	09/30/2000
TERESA'S CARPET CLEANING SERVICE	1529 N 12TH	ABILENE	79601	32026332125	00001	07/10/1991	01/01/1993
TERESA'S NICE TWICE TREASURES	5423 E HWY 80 - ELMDALE FLEA MARKET	ABILENE	79601	32028933888	00001	05/01/1994	09/30/1994
TERP PRODUCTIONS	1133 N 2ND ST STE 102	ABILENE	79601	32083527716	00001	03/21/2022	
TERRELL DRILLING FLUIDS	1266 NEWCASTLE DR	ABILENE	79601	32006634987	00001	08/01/1998	01/31/1999
TERRY 'S AUTOPLEX	1042 N TREADAWAY BLVD	ABILENE	79601	32014803525	00002	03/07/1997	12/25/1998
TERRY BIERMA CRAFTS	CIVIC CENTER	ABILENE	79601	32022036357	00001	11/14/1997	11/14/1997
TERRY MORRIS ARTIST	2601 GARFIELD	ABILENE	79601	32023276556	00002	07/01/1989	09/30/1990
TERRY'S	2329 N TREADAWAY BLVD	ABILENE	79601	18131774608	00005	07/01/2018	08/16/2018
TERRY'S	2329 N TREADAWAY BLVD	ABILENE	79601	18131774608	00007	11/01/2019	11/30/2020
TERRY'S AUTOMOTIVE	2329 N TREADAWAY BLVD	ABILENE	79601	18131774608	00008	03/21/2021	
TERRY'S AUTOMOTIVE SERVICE	1865 N TREADAWAY	ABILENE	79601	32024290697	00001	11/01/1991	02/08/1995
TERRY'S TREASURES	781 WALNUT ST	ABILENE	79601	32018625890	00010	10/01/2018	12/31/2018
TERRY'S TREASURES	1533 PARRAMORE ST	ABILENE	79601	32030147451	00001	01/24/2000	12/31/2001
TERRY'S TREASURES	1166 N 2ND ST	ABILENE	79601	32018625890	00008	08/01/2012	12/31/2016
TERRY'S TREASURES	781 WALNUT ST	ABILENE	79601	32018625890	00007	01/01/2012	07/31/2012
TERRYS	1865 N TREADAWAY BLVD	ABILENE	79601	18131774608	00004	07/16/2016	06/30/2018
TESCO COMPANY/WOODBURNING STOVES, FIREPLACES ETC	1024 WALNUT ST	ABILENE	79601	32008513791	00001	11/15/1996	
TESCO EQUIPMENT AND SUPPLY CO	1024 WALNUT ST	ABILENE	79601	17514591696	00004	07/01/1982	02/28/1999
TESTON INTERNATIONAL INVESTIGATION CO	709 SANDEFER ST	ABILENE	79601	32006334042	00004	09/27/2001	12/31/2003
TEX-OMA BUILDER SUPPLY	310 ASH ST	ABILENE	79601	17528229135	00003	03/01/2005	11/30/2020
TEXACO INC	5697 S FIRST	ABILENE	79601	17413834478	00361	03/01/1976	06/30/1982
TEXACO INC	325 S 13TH ST	ABILENE	79601	17413834478	00158	04/01/1963	06/30/1982
TEXART	750 EN 10TH	ABILENE	79601	32031429973	00001	04/25/1991	12/31/1997
TEXAS ARTSCAPES	2818 PINE ST	ABILENE	79601	32021083566	00003	03/01/1988	06/30/1988
TEXAS ASSOCIATION SCHOOL NURSES	1535 WASHINGTON	ABILENE	79601	17426378943	00001	01/01/1987	12/31/1988
TEXAS AUTO PARTS	2501 E HWY 80	ABILENE	79601	32025627566	00001	09/01/1961	04/30/1985
TEXAS BLUE PRINT COMPANY	216 PINE	ABILENE	79601	32024737002	00002	10/01/1983	09/30/1986
TEXAS BLUE PRINT COMPANY	390 PINE ST	ABILENE	79601	32024737002	00001	11/01/1969	09/30/1983
TEXAS COMFORT	IH-20 S SIDE W OF INT FM 600	ABILENE	79601	32031809984	00001	11/19/1982	06/30/1983
TEXAS COWBOY BBQ	1881 N TREADAWAY BLVD	ABILENE	79601	32049497186	00002	04/01/2019	02/01/2023
TEXAS COWBOY BBQ	1881 N TREADAWAY BLVD	ABILENE	79601	32064883054	00001	10/01/2017	12/31/2018
TEXAS COWBOY BBQ	1881 N TREADAWAY BLVD	ABILENE	79601	32069348095	00001	01/14/2019	03/31/2019
TEXAS COWBOY BBQ	1881 N TREADAWAY BLVD	ABILENE	79601	32017418255	00011	11/01/2015	12/31/2018
TEXAS CRAZY	401 PINE ST STE 203	ABILENE	79601	32011354779	00004	01/02/2013	12/31/2013
TEXAS CRAZY	2300 LINCOLN DR	ABILENE	79601	32011354779	00006	10/01/2017	
TEXAS CRAZY	582 SCOTLAND CT	ABILENE	79601	32011354779	00005	01/01/2014	09/30/2017
TEXAS DEBTOR ADVOCATE LLC	401 PINE ST STE 203	ABILENE	79601	32004646710	00001	12/01/2003	12/31/2005
TEXAS DIVISION, SONS OF CONFEDERATE VETERANS INC	1318 WASHINGTON BLVD	ABILENE	79601	15815135254	00003	10/18/2005	12/31/2005
TEXAS DOUGHBOYS	2557 CLOVERLEAF LN	ABILENE	79601	32052158436	00002	01/01/2017	12/31/2020
TEXAS E-STORE LLC	357 WALNUT ST	ABILENE	79601	32027491078	00001	01/01/2008	03/31/2008
TEXAS ERECTORS	8344 FM 1082	ABILENE	79601	32007556486	00001	10/09/2001	12/25/2002
TEXAS EXPRESS #11	997 E NORTH 10TH ST	ABILENE	79601	17109278089	00009	05/01/2003	01/01/2007
TEXAS EXPRESS #7	1301 W STAMFORD ST	ABILENE	79601	17109278089	00006	05/01/2003	01/01/2007
TEXAS EXPRESS NO 11	997 E N 10TH	ABILENE	79601	17525530790	00013	10/01/1994	04/30/2003
TEXAS EXPRESS NO 7	1301 W STAMFORD ST	ABILENE	79601	17525530790	00009	10/01/1994	04/30/2003
TEXAS FLAMING GRILL	549 AMBLER AVE	ABILENE	79601	32053200765	00004	09/01/2017	09/02/2019
TEXAS HIDE & METAL CO	549 N 2ND	ABILENE	79601	17509380675	00001	09/01/1961	03/31/1992
TEXAS HIDE & METAL CO	402 CYPRESS ST STE 505	ABILENE	79601	17509380675	00002	04/01/1992	12/31/1996
TEXAS HOME MANAGEMENT INC 7104	634 BACON DR	ABILENE	79601	16112455635	00052	08/01/1995	12/31/1996
TEXAS HOMES INTERNATIONAL	5050 EAST HIGHWAY 80	ABILENE	79601	17517607119	00001	07/01/1981	09/30/1982
TEXAS INDUSTRIAL SUPPLY	421 PINE ST	ABILENE	79601	32017883805	00006	01/01/2012	06/30/2012
TEXAS MESQUITE FURNITURE	1042 COTTONWOOD ST	ABILENE	79601	32008931332	00003	04/01/2011	12/31/2021
TEXAS MESQUITE FURNITURE	3366 STATE HIGHWAY 351	ABILENE	79601	32008931332	00004	01/01/2022	
TEXAS MESQUITE LAMPS	2118 LINCOLN DR	ABILENE	79601	32008931332	00002	01/01/2000	03/31/2011
TEXAS METALS & RECYCLING COMPANY	549 N 2ND ST	ABILENE	79601	17524041948	00001	12/16/1991	09/30/2001
TEXAS METALS AND RECYCLING COMPANY	2989 PINE ST	ABILENE	79601	17524041948	00002	10/01/2001	
TEXAS MIDWEST SURGERY CENTER, LLC	751 N 18TH ST	ABILENE	79601	17528001278	00002	02/01/2019	
TEXAS MIDWEST SURGERY CENTER, LLC	751 N 18TH ST	ABILENE	79601	17528001278	00001	10/01/2018	10/01/2018
TEXAS MIDWEST SURGERY CENTER, LLC	751 N 18TH ST	ABILENE	79601	17528001278	00001	01/01/2019	01/01/2019
TEXAS MOBILITY	2901 EAST HWY 80	ABILENE	79601	32005066694	00001	10/01/1983	03/31/1984
TEXAS MOBILITY LTD	2901 EAST HWY 80	ABILENE	79601	32027511073	00003	08/01/1982	04/30/1983
TEXAS MOBILITY MECHANIX	1235 WALNUT ST	ABILENE	79601	32008545611	00001	07/15/2000	01/16/2020
TEXAS MONUMENT COMPANY INC	1001 N TREADAWAY	ABILENE	79601	17522902836	00003	01/01/1993	09/19/1994
TEXAS MUD & CHEMICAL CO	FIRST NATL BANK BLDG	ABILENE	79601	17510475654	00001	09/01/1961	07/31/1969
TEXAS NEOLITHIC	2173 INDEPENDANCE	ABILENE	79601	32028459181	00004	10/26/1992	12/31/1994
TEXAS NEOLITHIC POTTERY	526 E N 19TH	ABILENE	79601	32028459181	00003	01/01/1988	12/31/1989
TEXAS NEOLITHIC POTTERY	349 SOMERSET PL	ABILENE	79601	32028459181	00002	05/29/1986	12/31/1987
TEXAS OIL ELECTRIC INC	1590 US HIGHWAY 80 E	ABILENE	79601	17514506819	00002	11/07/1976	
TEXAS ONCOLOGY SERVICES #3	1100 N 19TH ST STE 1A	ABILENE	79601	17523677411	00003	11/01/1993	10/26/1997
TEXAS ORIGINAL MESQUITE	760 ORANGE ST	ABILENE	79601	32017050413	00001	01/17/2006	12/25/2011
TEXAS PETROLEUM INDUSTRIAL COATINGS	1840 CEDAR CREST DR	ABILENE	79601	32013204535	00001	04/01/1986	12/31/1996
TEXAS PHOTO RENTAL	1124 N 2ND ST	ABILENE	79601	17519810497	00004	04/01/2011	
TEXAS PRAIRIE HOMES	1124 N 2ND ST	ABILENE	79601	32005127488	00004	03/01/2003	12/25/2004
TEXAS PREMIER INVESTIGATIONS	240 CYPRESS ST	ABILENE	79601	17523839672	00001	07/01/1991	12/02/1992
TEXAS PRIDE CARPET CLEANING	257 TRAILWAY DR	ABILENE	79601	32082603518	00001	02/01/2022	
TEXAS PROFESSIONAL BASEBALL INC	401 CYPRESS ST STE 300	ABILENE	79601	17523969479	00005	04/01/1996	12/31/1997
TEXAS RESALE	3110 SIMMONS ST	ABILENE	79601	32017713507	00001	07/01/2005	12/31/2005
TEXAS SOAP & SUNDRIES	1257 ELMDALE RD	ABILENE	79601	32008816673	00002	11/01/2000	03/29/2009
TEXAS SOLAR SOLUTIONS LLC	266 CYPRESS ST	ABILENE	79601	32080554275	00001	09/01/2021	
TEXAS STAR GARDENS	7 MI N ON FM 1082	DUDLEY	79601	32031769915	00001	01/01/1990	12/30/1996
TEXAS STAR NATURALS	1302 WESTHEIMER RD APT 207	ABILENE	79601	32026767874	00001	09/24/1994	12/31/1995
TEXAS STAR RESTAURANT & CATERING	505 PINE ST	ABILENE	79601	32011638908	00003	07/01/2003	08/15/2003
TEXAS STAR SPECIALTIES	48 POVERTY POINT CIR	ABILENE	79601	32039077501	00001	04/01/2009	01/26/2012
TEXAS STAR TRADING CO	326 CYPRESS ST	ABILENE	79601	12081818960	00001	01/01/2007	04/25/2007
TEXAS STAR TRADING CO	326 CYPRESS ST	ABILENE	79601	32009608830	00004	05/01/2004	12/31/2006
TEXAS STAR TRADING CO	174 CYPRESS ST STE 100	ABILENE	79601	12081818960	00002	01/01/2007	
TEXAS STATE TECHNICAL COLLEGE - ABILENE	650 EAST HIGHWAY 80	ABILENE	79601	32009213284	00002	08/01/2004	
TEXAS STEEL STRUCTURES	38 POVERTY POINT CIR	ABILENE	79601	32010514779	00003	01/01/2003	12/31/2005
TEXAS T GRANITE LLC	831 COUNTY ROAD 101	ABILENE	79601	32071703402	00001	07/01/2022	07/01/2022
TEXAS TELECOMMUNICATIONS, LP	1648 STATE HIGHWAY 351	ABILENE	79601	17528513207	00039	06/10/2015	04/01/2016
TEXAS TERRAINS, LLC	3965 E US HIGHWAY 80	ABILENE	79601	32070202265	00001	12/31/2018	12/31/2018
TEXAS TERRAINS, LLC	3965 E US HIGHWAY 80	ABILENE	79601	32053535145	00001	07/01/2014	12/31/2018
TEXAS THANGS	140 SPRING CREEK RD	ABILENE	79601	32009955629	00004	01/01/2004	12/25/2013
TEXAS TIMBER BAT COMPANY	333 WASHINGTON BLVD APT 228	ABILENE	79601	32009692958	00001	07/01/1999	06/09/2000
TEXAS TIRE DISPOSAL	4802 DERRICK DR	ABILENE	79601	32008354279	00003	07/01/2002	09/30/2003
TEXAS TIRE DISPOSAL	4802 DERRICK DR	ABILENE	79601	17529628731	00001	01/21/2002	06/30/2002
TEXAS TIRE SHOP	1301 W STAMFORD ST	ABILENE	79601	32053345271	00001	03/04/2014	05/31/2015
TEXAS TIRE SHOP	1301 W STAMFORD ST	ABILENE	79601	32049221198	00002	06/01/2015	
TEXAS TRACTOR SALES	4502 E OVERLAND TRAIL	ABILENE	79601	17515856635	00003	07/01/1994	02/28/2004
TEXAS TRACTOR SALES	1210 E HWY 80	ABILENE	79601	17513313258	00003	10/15/1986	08/01/1989
TEXAS TRACTOR SALES	1210 EAST HWY 80	ABILENE	79601	17515856635	00002	09/15/1989	06/30/1994
TEXAS TRACTOR SALES INC	1210 EAST HWY 80	ABILENE	79601	30006678624	00001	11/23/1982	12/31/1982
TEXAS TRAILS COUNCIL, INC.	1208 N 5TH ST	ABILENE	79601	12372067848	00001	04/01/2006	09/30/2017
TEXAS TREE REMOVAL AND TRIMMING	6918 W LAKE RD	ABILENE	79601	32080940235	00002	01/01/2022	
TEXAS TRUCK & FRAME SERVICE INC	3309 E HWY 80	ABILENE	79601	17513918742	00001	08/01/1972	08/27/1990
TEXAS TRUCK & PARTS	3309 E HWY 80	ABILENE	79601	17513918742	00002	07/01/1977	04/30/1983
TEXAS TUBUL JR	1533 N 3RD	ABILENE	79601	32005382083	00001	06/18/1982	06/30/1982
TEXAS WHEELS	1901 N TREADAWAY BLVD	ABILENE	79601	32006781739	00002	06/20/2002	12/31/2004
TEXAS WILDFLOWER COMPANY	1545 N 5TH	ABILENE	79601	30115018787	00001	05/01/1991	06/30/1993
TEXAS WRESTLING FEDERATION	ABILENE CIVIC CENTER	ABILENE	79601	32027555971	00001	08/01/1994	12/31/1994
TEXAS-COLA LEASING COMPANY LP, LLLP	1849 STATE HIGHWAY 351	ABILENE	79601	17529266912	00013	01/01/2023	
TEXMO	400 PINE SUITE 640	ABILENE	79601	30114483982	00001	07/01/1986	07/01/1986
TEXMO	ROUTE 2 BOX 769	ABILENE	79601	30115156918	00001	07/01/1986	07/01/1986
TEXMO	RT 4 BOX9	ABILENE	79601	30115144872	00001	07/01/1986	07/01/1986
TEXMO	RT 1 BOX 188	ABILENE	79601	30115124692	00001	07/01/1986	07/01/1986
TEXMO	2310 CAMPUS COURT	ABILENE	79601	30115121482	00001	07/01/1986	07/01/1986
TEXMO	400 PINE STREET SUITE 600	ABILENE	79601	30115056241	00001	07/01/1986	07/01/1986
TEXMO	300 NORTH JUDGE ELY BLVD	ABILENE	79601	30115053636	00001	07/01/1986	07/01/1986
TEXMO	400 PINE ST STE 595	ABILENE	79601	30115035641	00001	07/01/1986	07/01/1986
TEXMO	365 CYPRESS ST	ABILENE	79601	30115034651	00001	07/01/1986	07/01/1986
TEXMO	720 PINE ST	ABILENE	79601	30115034453	00001	07/01/1986	07/01/1986
TEXSTAR COMPUTING N HOBBIES	2702 N JUDGE ELY BLVD APT 617B	ABILENE	79601	32030303690	00003	12/01/2010	12/31/2012
TEXSTAR COMPUTING N HOBBIES	47 TEAKWOOD ST	ABILENE	79601	32030303690	00004	04/01/2015	12/25/2019
TEXTAN MERCANTILE	949 KENWOOD DR	ABILENE	79601	32029141770	00001	02/26/1996	06/30/1996
TFC SUPPLY	542 MULBERRY ST	ABILENE	79601	32023506473	00003	04/01/1994	12/31/1994
TG&Y STORES CO #105	1226 GRAPE	ABILENE	79601	17305368106	00129	01/01/1977	06/30/1986
THAT COUNTRY PLACE	1102 ELMDALE RD N	ABILENE	79601	32009224190	00001	05/31/1983	11/30/2020
THAT'S SO REAGAN BOUTIQUE	14658 PRIVATE ROAD 3201	ABILENE	79601	32072409934	00002	09/01/2020	
THE ABILENE ATHLETIC CLUB	451 PINE ST # 250	ABILENE	79601	17526234939	00001	01/01/1996	12/05/1999
THE AIR CENTER	1900 AIRPORT ROAD	ABILENE	79601	17517910794	00001	02/01/1982	05/18/1984
THE ANTIQUE STATION	703 N 3RD ST	ABILENE	79601	32019347908	00003	01/01/2014	
THE APPLIANCE MART	809 HICKORY	ABILENE	79601	32029981811	00001	04/30/1979	12/31/1983
THE ARD DRILLING COMPANY INC	WAGSTAFF BLDG - NORTH 5TH & CYPRESS	ABILENE	79601	17515248700	00001	03/31/1977	03/31/1977
THE ARENA CF LLC	1701 N TREADAWAY BLVD	ABILENE	79601	32057967559	00001	06/16/2016	
THE ARRANGEMENT	357 WALNUT ST	ABILENE	79601	32018461718	00001	10/01/2015	
THE ARRANGEMENT	357 WALNUT ST	ABILENE	79601	32000012578	00003	08/01/2010	09/30/2015
THE ARRANGEMENT	901 N 1ST ST	ABILENE	79601	32000012578	00002	09/01/2004	07/31/2010
THE AUGUST COMPANY	534 CYPRESS ST STE 102	ABILENE	79601	17524974049	00001	08/31/1993	03/31/2007
THE BAGATEL CLUB	3024 PINE	ABILENE	79601	32007555595	00002	08/01/1984	09/30/1984
THE BARGAIN SHOP	4051 W LAKE RD # FM600	ABILENE	79601	32007591657	00004	01/01/2005	12/31/2006
THE BARN	2027 E HWY 80	ABILENE	79601	30010587290	00001	11/15/1987	11/26/1988
THE BASICS FOR KIDS	1622 CEDAR CREST	ABILENE	79601	32022155157	00001	08/12/1993	04/01/1994
THE BASKET CASE	1642 SMITH DR	ABILENE	79601	32071005667	00001	06/15/2019	
THE BASTILLE STORE	170 ROCKY POINT RD	ABILENE	79601	32002617267	00001	07/21/2000	08/01/2002
THE BERRY PATCH	2500 MADISON AVE	ABILENE	79601	17604154835	00004	01/01/1998	12/31/1998
THE BIBLE HOUSE	325 WALNUT	ABILENE	79601	17515449787	00001	04/05/1977	12/31/1980
THE BIG APPLE	2601 PINE	ABILENE	79601	32007555595	00003	10/02/1984	06/30/1985
THE BIKE DOCTOR	842 EN 13TH	ABILENE	79601	32005843399	00001	08/29/1994	12/31/1996
THE BISCUIT BAR	2447 N JUDGE ELY BLVD	ABILENE	79601	32070119634	00001	06/28/2021	
